TIME	CALLS	PUTS	TOTAL	P/C RATIO
2022-09-13 12:30:00	1893963	2004222	3898185	1.06
2022-09-13 13:00:00	2024363	2124897	4149260	1.05
2022-09-13 13:30:00	2162812	2297449	4460261	1.06
2022-09-13 14:00:00	2382577	2532903	4915480	1.06
2022-09-13 14:30:00	2570786	2796745	5367531	1.09
2022-09-13 15:00:00	2937513	3326783	6264296	1.13
2022-09-13 15:15:00	3025955	3413184	6439139	1.13
2022-09-12 09:00:00	407547	302575	710122	0.74
2022-09-12 09:30:00	739776	617937	1357713	0.84
2022-09-12 10:00:00	981557	816133	1797690	0.83
2022-09-12 10:30:00	1146718	986303	2133021	0.86
2022-09-12 11:00:00	1294776	1167812	2462588	0.9
2022-09-12 11:30:00	1428675	1376044	2804719	0.96
2022-09-12 12:00:00	1529964	1521306	3051270	0.99
2022-09-12 12:30:00	1641601	1673237	3314838	1.02
2022-09-12 13:00:00	1804336	1823829	3628165	1.01
2022-09-12 13:30:00	1902308	1978451	3880759	1.04
2022-09-12 14:00:00	2001372	2099543	4100915	1.05
2022-09-12 14:30:00	2123937	2257687	4381624	1.06
2022-09-12 15:00:00	2364045	2517105	4881150	1.06
2022-09-12 15:15:00	2405751	2595860	5001611	1.08
2022-09-09 09:00:00	594001	501747	1095748	0.84
2022-09-09 09:30:00	1034416	903539	1937955	0.87
2022-09-09 10:00:00	1417443	1325664	2743107	0.94
2022-09-09 10:30:00	1691422	1565287	3256709	0.93
2022-09-09 11:00:00	1964350	1780395	3744745	0.91
2022-09-09 11:30:00	2176655	2010609	4187264	0.92
2022-09-09 12:00:00	2382191	2175724	4557915	0.91
2022-09-09 12:30:00	2603787	2365556	4969343	0.91
2022-09-09 13:00:00	2797209	2553166	5350375	0.91
2022-09-09 13:30:00	2976364	2790152	5766516	0.94
2022-09-09 14:00:00	3165311	2992511	6157822	0.95
2022-09-09 14:30:00	3418905	3193247	6612152	0.93
2022-09-09 15:00:00	3770136	3523784	7293920	0.93
2022-09-09 15:15:00	3820536	3651726	7472262	0.96
2022-09-08 09:00:00	380494	316517	697011	0.83
2022-09-08 09:30:00	615506	559000	1174506	0.91
2022-09-08 10:00:00	911068	787719	1698787	0.86
2022-09-08 10:30:00	1131391	1038238	2169629	0.92
2022-09-08 11:00:00	1323197	1199097	2522294	0.91
2022-09-08 11:30:00	1558728	1423103	2981831	0.91
2022-09-08 12:00:00	1703380	1547900	3251280	0.91
2022-09-08 12:30:00	1857386	1705720	3563106	0.92
2022-09-08 13:00:00	1985235	1847950	3833185	0.93
2022-09-08 13:30:00	2086426	1943845	4030271	0.93
2022-09-08 14:00:00	2220719	2081847	4302566	0.94
2022-09-08 14:30:00	2357605	2221085	4578690	0.94
2022-09-08 15:00:00	2560423	2420916	4981339	0.95
2022-09-08 15:15:00	2612802	2491081	5103883	0.95
2022-09-07 09:00:00	335904	268717	604621	0.8
2022-09-07 09:30:00	520791	475680	996471	0.91
2022-09-07 10:00:00	700934	640710	1341644	0.91
2022-09-07 10:30:00	918385	786193	1704578	0.86
2022-09-07 11:00:00	1047123	902557	1949680	0.86
2022-09-07 11:30:00	1167854	1021862	2189716	0.87
2022-09-07 12:00:00	1296078	1143872	2439950	0.88
2022-09-07 12:30:00	1410002	1270360	2680362	0.9
2022-09-07 13:00:00	1570597	1430652	3001249	0.91
2022-09-07 13:30:00	1741890	1582972	3324862	0.91
2022-09-07 14:00:00	1897595	1750794	3648389	0.92
2022-09-07 14:30:00	2073732	1928227	4001959	0.93
2022-09-07 15:00:00	2311595	2155547	4467142	0.93
2022-09-07 15:15:00	2356389	2213201	4569590	0.94
2022-09-06 09:00:00	264133	247857	511990	0.94
2022-09-06 09:30:00	476163	549519	1025682	1.15
2022-09-06 10:00:00	647159	708983	1356142	1.1
2022-09-06 10:30:00	801745	901425	1703170	1.12
2022-09-06 11:00:00	981872	1038811	2020683	1.06
2022-09-06 11:30:00	1123722	1202414	2326136	1.07
2022-09-06 12:00:00	1255653	1299229	2554882	1.03
2022-09-06 12:30:00	1411600	1431721	2843321	1.01
2022-09-06 13:00:00	1553512	1585164	3138676	1.02
2022-09-06 13:30:00	1671112	1701363	3372475	1.02
2022-09-06 14:00:00	1768590	1840509	3609099	1.04
2022-09-06 14:30:00	1909661	2013684	3923345	1.05
2022-09-06 15:00:00	2095381	2249038	4344419	1.07
2022-09-06 15:15:00	2129577	2311424	4441001	1.09
2022-09-02 09:00:00	486013	518398	1004411	1.07
2022-09-02 09:30:00	870446	889751	1760197	1.02
2022-09-02 10:00:00	1267375	1308456	2575831	1.03
2022-09-02 10:30:00	1460230	1499737	2959967	1.03
2022-09-02 11:00:00	1643202	1701368	3344570	1.04
2022-09-02 11:30:00	1873994	1923793	3797787	1.03
2022-09-02 12:00:00	2133541	2228736	4362277	1.04
2022-09-02 12:30:00	2412932	2547161	4960093	1.06
2022-09-02 13:00:00	2661291	2854629	5515920	1.07
2022-09-02 13:30:00	2834199	3061222	5895421	1.08
2022-09-02 14:00:00	2995879	3254528	6250407	1.09
2022-09-02 14:30:00	3185733	3479568	6665301	1.09
2022-09-02 15:00:00	3501390	3972652	7474042	1.13
2022-09-02 15:15:00	3541995	4044123	7586118	1.14
2022-09-01 09:00:00	454115	465400	919515	1.02
2022-09-01 09:30:00	813838	837661	1651499	1.03
2022-09-01 10:00:00	1048049	1149202	2197251	1.1
2022-09-01 10:30:00	1297527	1433264	2730791	1.1
2022-09-01 11:00:00	1489170	1646031	3135201	1.11
2022-09-01 11:30:00	1698168	1805229	3503397	1.06
2022-09-01 12:00:00	1816204	1955072	3771276	1.08
2022-09-01 12:30:00	2213938	2173958	4387896	0.98
2022-09-01 13:00:00	2356344	2300034	4656378	0.98
2022-09-01 13:30:00	2501207	2518867	5020074	1.01
2022-09-01 14:00:00	2658133	2703590	5361723	1.02
2022-09-01 14:30:00	2841694	2869915	5711609	1.01
2022-09-01 15:00:00	3065343	3142943	6208286	1.03
2022-09-01 15:15:00	3110201	3209427	6319628	1.03
2022-08-31 09:00:00	356362	366699	723061	1.03
2022-08-31 09:30:00	568815	610992	1179807	1.07
2022-08-31 10:00:00	750038	862642	1612680	1.15
2022-08-31 10:30:00	916851	1029998	1946849	1.12
2022-08-31 11:00:00	1050337	1145952	2196289	1.09
2022-08-31 11:30:00	1141787	1231022	2372809	1.08
2022-08-31 12:00:00	1262903	1326235	2589138	1.05
2022-08-31 12:30:00	1359990	1418748	2778738	1.04
2022-08-31 13:00:00	1457334	1549655	3006989	1.06
2022-08-31 13:30:00	1553834	1690205	3244039	1.09
2022-08-31 14:00:00	1697455	1847012	3544467	1.09
2022-08-31 14:30:00	1854578	2023716	3878294	1.09
2022-08-31 15:00:00	2069296	2238456	4307752	1.08
2022-08-31 15:15:00	2118633	2333890	4452523	1.1
2022-08-30 09:00:00	292596	262741	555337	0.9
2022-08-30 09:30:00	531580	526861	1058441	0.99
2022-08-30 10:00:00	858879	866389	1725268	1.01
2022-08-30 10:30:00	1048873	1103656	2152529	1.05
2022-08-30 11:00:00	1191555	1245616	2437171	1.05
2022-08-30 11:30:00	1339032	1387020	2726052	1.04
2022-08-30 12:00:00	1446517	1549352	2995869	1.07
2022-08-30 12:30:00	1580807	1782513	3363320	1.13
2022-08-30 13:00:00	1721701	2049299	3771000	1.19
2022-08-30 13:30:00	1842847	2185451	4028298	1.19
2022-08-30 14:00:00	1986623	2304534	4291157	1.16
2022-08-30 14:30:00	2150356	2479507	4629863	1.15
2022-08-30 15:00:00	2334857	2727727	5062584	1.17
2022-08-30 15:15:00	2367429	2768624	5136053	1.17
2022-08-29 09:00:00	374275	410273	784548	1.1
2022-08-29 09:30:00	630154	768985	1399139	1.22
2022-08-29 10:00:00	836935	1080942	1917877	1.29
2022-08-29 10:30:00	1000424	1292130	2292554	1.29
2022-08-29 11:00:00	1144722	1463670	2608392	1.28
2022-08-29 11:30:00	1302204	1744620	3046824	1.34
2022-08-29 12:00:00	1452592	1844578	3297170	1.27
2022-08-29 12:30:00	1552621	1948230	3500851	1.25
2022-08-29 13:00:00	1665118	2062311	3727429	1.24
2022-08-29 13:30:00	1763629	2163386	3927015	1.23
2022-08-29 14:00:00	1858857	2250374	4109231	1.21
2022-08-29 14:30:00	1961529	2376818	4338347	1.21
2022-08-29 15:00:00	2123054	2558134	4681188	1.2
2022-08-29 15:15:00	2151569	2602096	4753665	1.21
2022-08-26 09:00:00	502731	365783	868514	0.73
2022-08-26 09:30:00	952741	733934	1686675	0.77
2022-08-26 10:00:00	1329981	1093121	2423102	0.82
2022-08-26 10:30:00	1679279	1404109	3083388	0.84
2022-08-26 11:00:00	1930595	1643325	3573920	0.85
2022-08-26 11:30:00	2156331	1916152	4072483	0.89
2022-08-26 12:00:00	2345184	2095607	4440791	0.89
2022-08-26 12:30:00	2506115	2259883	4765998	0.9
2022-08-26 13:00:00	2686209	2463696	5149905	0.92
2022-08-26 13:30:00	2867214	2759512	5626726	0.96
2022-08-26 14:00:00	3049446	3050760	6100206	1.0
2022-08-26 14:30:00	3321541	3395615	6717156	1.02
2022-08-26 15:00:00	3676704	3940958	7617662	1.07
2022-08-26 15:15:00	3720258	4075868	7796126	1.1
2022-08-25 09:00:00	371721	285681	657402	0.77
2022-08-25 09:30:00	663141	502270	1165411	0.76
2022-08-25 10:00:00	946650	794560	1741210	0.84
2022-08-25 10:30:00	1137723	970794	2108517	0.85
2022-08-25 11:00:00	1265344	1084947	2350291	0.86
2022-08-25 11:30:00	1391838	1234146	2625984	0.89
2022-08-25 12:00:00	1497135	1329667	2826802	0.89
2022-08-25 12:30:00	1607037	1412578	3019615	0.88
2022-08-25 13:00:00	1724872	1503656	3228528	0.87
2022-08-25 13:30:00	1826265	1611048	3437313	0.88
2022-08-25 14:00:00	1937983	1706330	3644313	0.88
2022-08-25 14:30:00	2080858	1845856	3926714	0.89
2022-08-25 15:00:00	2381855	2093124	4474979	0.88
2022-08-25 15:15:00	2417680	2142845	4560525	0.89
2022-08-24 09:00:00	300093	206055	506148	0.69
2022-08-24 09:30:00	541002	420700	961702	0.78
2022-08-24 10:00:00	707818	542986	1250804	0.77
2022-08-24 10:30:00	870632	674630	1545262	0.77
2022-08-24 11:00:00	1016780	782653	1799433	0.77
2022-08-24 11:30:00	1125649	868642	1994291	0.77
2022-08-24 12:00:00	1240082	1001420	2241502	0.81
2022-08-24 12:30:00	1331684	1079810	2411494	0.81
2022-08-24 13:00:00	1448747	1171380	2620127	0.81
2022-08-24 13:30:00	1525599	1254295	2779894	0.82
2022-08-24 14:00:00	1619722	1332620	2952342	0.82
2022-08-24 14:30:00	1735626	1448069	3183695	0.83
2022-08-24 15:00:00	1955940	1644770	3600710	0.84
2022-08-24 15:15:00	1975048	1692648	3667696	0.86
2022-08-23 09:00:00	350117	407924	758041	1.17
2022-08-23 09:30:00	619552	649726	1269278	1.05
2022-08-23 10:00:00	795877	803382	1599259	1.01
2022-08-23 10:30:00	954804	943378	1898182	0.99
2022-08-23 11:00:00	1073776	1043775	2117551	0.97
2022-08-23 11:30:00	1168464	1161702	2330166	0.99
2022-08-23 12:00:00	1260655	1244250	2504905	0.99
2022-08-23 12:30:00	1374926	1338316	2713242	0.97
2022-08-23 13:00:00	1493240	1478819	2972059	0.99
2022-08-23 13:30:00	1601099	1554993	3156092	0.97
2022-08-23 14:00:00	1715227	1641608	3356835	0.96
2022-08-23 14:30:00	1854813	1743781	3598594	0.94
2022-08-23 15:00:00	2026186	1936449	3962635	0.96
2022-08-23 15:15:00	2058571	1976299	4034870	0.96
2022-08-22 09:00:00	405727	350760	756487	0.86
2022-08-22 09:30:00	695093	656348	1351441	0.94
2022-08-22 10:00:00	896566	882433	1778999	0.98
2022-08-22 10:30:00	1080917	1059620	2140537	0.98
2022-08-22 11:00:00	1218321	1290606	2508927	1.06
2022-08-22 11:30:00	1327513	1425726	2753239	1.07
2022-08-22 12:00:00	1430558	1519124	2949682	1.06
2022-08-22 12:30:00	1547569	1680404	3227973	1.09
2022-08-22 13:00:00	1681290	1850420	3531710	1.1
2022-08-22 13:30:00	1804224	2000060	3804284	1.11
2022-08-22 14:00:00	1937725	2164480	4102205	1.12
2022-08-22 14:30:00	2129334	2386178	4515512	1.12
2022-08-22 15:00:00	2349294	2674662	5023956	1.14
2022-08-22 15:15:00	2394748	2750224	5144972	1.15
2022-08-19 09:00:00	561572	608357	1169929	1.08
2022-08-19 09:30:00	1004876	1027647	2032523	1.02
2022-08-19 10:00:00	1275676	1320205	2595881	1.03
2022-08-19 10:30:00	1571410	1629030	3200440	1.04
2022-08-19 11:00:00	1804602	1877292	3681894	1.04
2022-08-19 11:30:00	1989498	2073432	4062930	1.04
2022-08-19 12:00:00	2175039	2233080	4408119	1.03
2022-08-19 12:30:00	2345238	2384783	4730021	1.02
2022-08-19 13:00:00	2538911	2548483	5087394	1.0
2022-08-19 13:30:00	2701717	2712352	5414069	1.0
2022-08-19 14:00:00	2883707	2892767	5776474	1.0
2022-08-19 14:30:00	3126587	3161534	6288121	1.01
2022-08-19 15:00:00	3439213	3528396	6967609	1.03
2022-08-19 15:15:00	3470785	3580354	7051139	1.03
2022-08-18 09:00:00	359880	270584	630464	0.75
2022-08-18 09:30:00	662371	544542	1206913	0.82
2022-08-18 10:00:00	902163	705465	1607628	0.78
2022-08-18 10:30:00	1137183	890336	2027519	0.78
2022-08-18 11:00:00	1311038	1082212	2393250	0.83
2022-08-18 11:30:00	1439570	1219937	2659507	0.85
2022-08-18 12:00:00	1575636	1329347	2904983	0.84
2022-08-18 12:30:00	1714212	1436062	3150274	0.84
2022-08-18 13:00:00	1819995	1548800	3368795	0.85
2022-08-18 13:30:00	1970221	1650579	3620800	0.84
2022-08-18 14:00:00	2094012	1830406	3924418	0.87
2022-08-18 14:30:00	2259711	1981494	4241205	0.88
2022-08-18 15:00:00	2510532	2251974	4762506	0.9
2022-08-18 15:15:00	2569935	2329424	4899359	0.91
2022-08-17 09:00:00	419363	380633	799996	0.91
2022-08-17 09:30:00	693145	591084	1284229	0.85
2022-08-17 10:00:00	1001022	798362	1799384	0.8
2022-08-17 10:30:00	1174787	947777	2122564	0.81
2022-08-17 11:00:00	1383239	1162901	2546140	0.84
2022-08-17 11:30:00	1560182	1300006	2860188	0.83
2022-08-17 12:00:00	1715888	1404713	3120601	0.82
2022-08-17 12:30:00	1813293	1490132	3303425	0.82
2022-08-17 13:00:00	1973666	1612038	3585704	0.82
2022-08-17 13:30:00	2158751	1807290	3966041	0.84
2022-08-17 14:00:00	2351549	1963230	4314779	0.83
2022-08-17 14:30:00	2509171	2143641	4652812	0.85
2022-08-17 15:00:00	2708522	2362327	5070849	0.87
2022-08-17 15:15:00	2759958	2451841	5211799	0.89
2022-08-16 09:00:00	334460	274629	609089	0.82
2022-08-16 09:30:00	604148	601542	1205690	1.0
2022-08-16 10:00:00	886205	905051	1791256	1.02
2022-08-16 10:30:00	1102889	1065160	2168049	0.97
2022-08-16 11:00:00	1385743	1304903	2690646	0.94
2022-08-16 11:30:00	1594790	1492042	3086832	0.94
2022-08-16 12:00:00	2021207	1631377	3652584	0.81
2022-08-16 12:30:00	2158977	1746405	3905382	0.81
2022-08-16 13:00:00	2340248	1894399	4234647	0.81
2022-08-16 13:30:00	2558666	2069187	4627853	0.81
2022-08-16 14:00:00	2809796	2298594	5108390	0.82
2022-08-16 14:30:00	3014274	2447599	5461873	0.81
2022-08-16 15:00:00	3223564	2647134	5870698	0.82
2022-08-16 15:15:00	3258725	2709804	5968529	0.83
2022-08-15 09:00:00	400594	331465	732059	0.83
2022-08-15 09:30:00	693221	586585	1279806	0.85
2022-08-15 10:00:00	875541	775490	1651031	0.89
2022-08-15 10:30:00	1035681	926222	1961903	0.89
2022-08-15 11:00:00	1233272	1125849	2359121	0.91
2022-08-15 11:30:00	1393464	1260691	2654155	0.9
2022-08-15 12:00:00	1539969	1380013	2919982	0.9
2022-08-15 12:30:00	1664809	1494144	3158953	0.9
2022-08-15 13:00:00	1791817	1621109	3412926	0.9
2022-08-15 13:30:00	2072298	1869638	3941936	0.9
2022-08-15 14:00:00	2229750	2020997	4250747	0.91
2022-08-15 14:30:00	2421255	2166594	4587849	0.89
2022-08-15 15:00:00	2625538	2415397	5040935	0.92
2022-08-15 15:15:00	2663170	2485892	5149062	0.93
2022-08-12 09:00:00	459807	419392	879199	0.91
2022-08-12 09:30:00	778262	731814	1510076	0.94
2022-08-12 10:00:00	1054084	975780	2029864	0.93
2022-08-12 10:30:00	1359874	1245890	2605764	0.92
2022-08-12 11:00:00	1551850	1491223	3043073	0.96
2022-08-12 11:30:00	1723484	1705433	3428917	0.99
2022-08-12 12:00:00	1917686	1860623	3778309	0.97
2022-08-12 12:30:00	2131602	2157828	4289430	1.01
2022-08-12 13:00:00	2318586	2342660	4661246	1.01
2022-08-12 13:30:00	2551675	2597375	5149050	1.02
2022-08-12 14:00:00	2823688	2808227	5631915	0.99
2022-08-12 14:30:00	3155544	3052533	6208077	0.97
2022-08-12 15:00:00	3527832	3364654	6892486	0.95
2022-08-12 15:15:00	3596647	3435442	7032089	0.96
2022-08-11 09:00:00	596210	335124	931334	0.56
2022-08-11 09:30:00	1055187	686969	1742156	0.65
2022-08-11 10:00:00	1450943	967138	2418081	0.67
2022-08-11 10:30:00	1688429	1364484	3052913	0.81
2022-08-11 11:00:00	1868202	1537367	3405569	0.82
2022-08-11 11:30:00	2016404	1670282	3686686	0.83
2022-08-11 12:00:00	2130868	1750032	3880900	0.82
2022-08-11 12:30:00	2239271	1850165	4089436	0.83
2022-08-11 13:00:00	2371193	1972955	4344148	0.83
2022-08-11 13:30:00	2497315	2099211	4596526	0.84
2022-08-11 14:00:00	2657849	2293955	4951804	0.86
2022-08-11 14:30:00	2808084	2436373	5244457	0.87
2022-08-11 15:00:00	3001271	2637944	5639215	0.88
2022-08-11 15:15:00	3049820	2708541	5758361	0.89
2022-08-10 09:00:00	475582	466113	941695	0.98
2022-08-10 09:30:00	801875	814634	1616509	1.02
2022-08-10 10:00:00	1033324	1045690	2079014	1.01
2022-08-10 10:30:00	1268763	1248071	2516834	0.98
2022-08-10 11:00:00	1487979	1414668	2902647	0.95
2022-08-10 11:30:00	1639727	1555026	3194753	0.95
2022-08-10 12:00:00	1774402	1684573	3458975	0.95
2022-08-10 12:30:00	1904705	1803013	3707718	0.95
2022-08-10 13:00:00	2045540	1953442	3998982	0.95
2022-08-10 13:30:00	2165078	2069006	4234084	0.96
2022-08-10 14:00:00	2325419	2207226	4532645	0.95
2022-08-10 14:30:00	2481968	2366869	4848837	0.95
2022-08-10 15:00:00	2753123	2663980	5417103	0.97
2022-08-10 15:15:00	2808814	2731171	5539985	0.97
2022-08-09 09:00:00	327427	354135	681562	1.08
2022-08-09 09:30:00	560139	556498	1116637	0.99
2022-08-09 10:00:00	768599	685634	1454233	0.89
2022-08-09 10:30:00	922294	837285	1759579	0.91
2022-08-09 11:00:00	1060300	950890	2011190	0.9
2022-08-09 11:30:00	1208261	1063154	2271415	0.88
2022-08-09 12:00:00	1330674	1160383	2491057	0.87
2022-08-09 12:30:00	1456683	1268239	2724922	0.87
2022-08-09 13:00:00	1585056	1372864	2957920	0.87
2022-08-09 13:30:00	1678843	1487223	3166066	0.89
2022-08-09 14:00:00	1807113	1606179	3413292	0.89
2022-08-09 14:30:00	1948376	1742557	3690933	0.89
2022-08-09 15:00:00	2150360	1920107	4070467	0.89
2022-08-09 15:15:00	2190641	1962058	4152699	0.9
2022-08-08 09:00:00	478180	310202	788382	0.65
2022-08-08 09:30:00	817321	654319	1471640	0.8
2022-08-08 10:00:00	1024208	889528	1913736	0.87
2022-08-08 10:30:00	1228665	1129950	2358615	0.92
2022-08-08 11:00:00	1494972	1382437	2877409	0.92
2022-08-08 11:30:00	1646683	1536857	3183540	0.93
2022-08-08 12:00:00	1776990	1654404	3431394	0.93
2022-08-08 12:30:00	1873094	1777974	3651068	0.95
2022-08-08 13:00:00	2007342	1874888	3882230	0.93
2022-08-08 13:30:00	2120613	1970462	4091075	0.93
2022-08-08 14:00:00	2235241	2090529	4325770	0.94
2022-08-08 14:30:00	2357279	2238788	4596067	0.95
2022-08-08 15:00:00	2527855	2414113	4941968	0.96
2022-08-08 15:15:00	2551125	2458034	5009159	0.96
2022-08-05 09:00:00	542022	459048	1001070	0.85
2022-08-05 09:30:00	966909	815312	1782221	0.84
2022-08-05 10:00:00	1267785	1047836	2315621	0.83
2022-08-05 10:30:00	1577879	1386959	2964838	0.88
2022-08-05 11:00:00	1830835	1646461	3477296	0.9
2022-08-05 11:30:00	2029425	1814052	3843477	0.89
2022-08-05 12:00:00	2206231	1971122	4177353	0.89
2022-08-05 12:30:00	2396685	2141184	4537869	0.89
2022-08-05 13:00:00	2588826	2293749	4882575	0.89
2022-08-05 13:30:00	2764013	2433373	5197386	0.88
2022-08-05 14:00:00	2931470	2594803	5526273	0.89
2022-08-05 14:30:00	3411842	2809674	6221516	0.82
2022-08-05 15:00:00	3733919	3141877	6875796	0.84
2022-08-05 15:15:00	3777581	3275457	7053038	0.87
2022-08-04 09:00:00	518213	434919	953132	0.84
2022-08-04 09:30:00	831077	704429	1535506	0.85
2022-08-04 10:00:00	978953	794127	1773080	0.81
2022-08-04 10:30:00	1162636	928565	2091201	0.8
2022-08-04 11:00:00	1548354	1274219	2822573	0.82
2022-08-04 11:30:00	1498945	1227235	2726180	0.82
2022-08-04 12:00:00	1645655	1332684	2978339	0.81
2022-08-04 12:30:00	1775234	1452975	3228209	0.82
2022-08-04 13:00:00	1887502	1562968	3450470	0.83
2022-08-04 13:30:00	2067633	1672381	3740014	0.81
2022-08-04 14:00:00	2185844	1771426	3957270	0.81
2022-08-04 14:30:00	2351746	1904712	4256458	0.81
2022-08-04 15:00:00	2604449	2151408	4755857	0.83
2022-08-04 15:15:00	2639807	2232829	4872636	0.85
2022-08-03 09:00:00	366672	257430	624102	0.7
2022-08-03 09:30:00	650847	467732	1118579	0.72
2022-08-03 10:00:00	827780	637315	1465095	0.77
2022-08-03 10:30:00	998791	798004	1796795	0.8
2022-08-03 11:00:00	1191607	979682	2171289	0.82
2022-08-03 11:30:00	1345613	1103035	2448648	0.82
2022-08-03 12:00:00	1532111	1243312	2775423	0.81
2022-08-03 12:30:00	1697106	1451626	3148732	0.86
2022-08-03 13:00:00	1857811	1564431	3422242	0.84
2022-08-03 13:30:00	2016302	1700512	3716814	0.84
2022-08-03 14:00:00	2162059	1835826	3997885	0.85
2022-08-03 14:30:00	2327332	1987322	4314654	0.85
2022-08-03 15:00:00	2579088	2237059	4816147	0.87
2022-08-03 15:15:00	2632848	2326985	4959833	0.88
2022-08-02 09:00:00	389900	278303	668203	0.71
2022-08-02 09:30:00	653314	582177	1235491	0.89
2022-08-02 10:00:00	875989	812909	1688898	0.93
2022-08-02 10:30:00	1034693	962387	1997080	0.93
2022-08-02 11:00:00	1191988	1093496	2285484	0.92
2022-08-02 11:30:00	1365385	1247123	2612508	0.91
2022-08-02 12:00:00	1528150	1392931	2921081	0.91
2022-08-02 12:30:00	1696913	1654929	3351842	0.98
2022-08-02 13:00:00	1868670	1837496	3706166	0.98
2022-08-02 13:30:00	2028036	1955325	3983361	0.96
2022-08-02 14:00:00	2142762	2077653	4220415	0.97
2022-08-02 14:30:00	2291434	2226671	4518105	0.97
2022-08-02 15:00:00	2492110	2440160	4932270	0.98
2022-08-02 15:15:00	2536658	2500754	5037412	0.99
2022-08-01 09:00:00	374871	280854	655725	0.75
2022-08-01 09:30:00	667784	655848	1323632	0.98
2022-08-01 10:00:00	922029	888680	1810709	0.96
2022-08-01 10:30:00	1084610	1028582	2113192	0.95
2022-08-01 11:00:00	1222348	1206636	2428984	0.99
2022-08-01 11:30:00	1355023	1328502	2683525	0.98
2022-08-01 12:00:00	1459618	1436562	2896180	0.98
2022-08-01 12:30:00	1586352	1568035	3154387	0.99
2022-08-01 13:00:00	1729788	1718633	3448421	0.99
2022-08-01 13:30:00	1839395	1859907	3699302	1.01
2022-08-01 14:00:00	1977801	1963248	3941049	0.99
2022-08-01 14:30:00	2112308	2075758	4188066	0.98
2022-08-01 15:00:00	2294650	2297578	4592228	1.0
2022-08-01 15:15:00	2341328	2383762	4725090	1.02
2022-07-29 09:00:00	624859	526139	1150998	0.84
2022-07-29 09:30:00	1060786	1056172	2116958	1.0
2022-07-29 10:00:00	1397635	1346990	2744625	0.96
2022-07-29 10:30:00	1720543	1726306	3446849	1.0
2022-07-29 11:00:00	1936305	1928913	3865218	1.0
2022-07-29 11:30:00	2096478	2167550	4264028	1.03
2022-07-29 12:00:00	2270950	2333138	4604088	1.03
2022-07-29 12:30:00	2474343	2463637	4937980	1.0
2022-07-29 13:00:00	2689490	2725919	5415409	1.01
2022-07-29 13:30:00	2940377	2963053	5903430	1.01
2022-07-29 14:00:00	3218332	3261334	6479666	1.01
2022-07-29 14:30:00	3518106	3510387	7028493	1.0
2022-07-29 15:00:00	3930162	3826668	7756830	0.97
2022-07-29 15:15:00	3984711	3929080	7913791	0.99
2022-07-28 09:00:00	436633	442430	879063	1.01
2022-07-28 09:30:00	706917	715362	1422279	1.01
2022-07-28 10:00:00	924669	902574	1827243	0.98
2022-07-28 10:30:00	1143047	1096762	2239809	0.96
2022-07-28 11:00:00	1364305	1293555	2657860	0.95
2022-07-28 11:30:00	1567005	1440505	3007510	0.92
2022-07-28 12:00:00	1692352	1567948	3260300	0.93
2022-07-28 12:30:00	1866562	1703736	3570298	0.91
2022-07-28 13:00:00	2059627	1885935	3945562	0.92
2022-07-28 13:30:00	2201086	2033155	4234241	0.92
2022-07-28 14:00:00	2362071	2209515	4571586	0.94
2022-07-28 14:30:00	2584594	2408306	4992900	0.93
2022-07-28 15:00:00	2876451	2702456	5578907	0.94
2022-07-28 15:15:00	2919958	2803455	5723413	0.96
2022-07-27 09:00:00	299148	289626	588774	0.97
2022-07-27 09:30:00	500038	476717	976755	0.95
2022-07-27 10:00:00	647436	676710	1324146	1.05
2022-07-27 10:30:00	847065	820527	1667592	0.97
2022-07-27 11:00:00	1015731	957496	1973227	0.94
2022-07-27 11:30:00	1117710	1063351	2181061	0.95
2022-07-27 12:00:00	1218056	1160553	2378609	0.95
2022-07-27 12:30:00	1322654	1254350	2577004	0.95
2022-07-27 13:00:00	1435898	1364173	2800071	0.95
2022-07-27 13:30:00	1560217	1491399	3051616	0.96
2022-07-27 14:00:00	1846960	1792184	3639144	0.97
2022-07-27 14:30:00	2126180	2091631	4217811	0.98
2022-07-27 15:00:00	2456276	2576769	5033045	1.05
2022-07-27 15:15:00	2494594	2709076	5203670	1.09
2022-07-26 09:00:00	313764	288870	602634	0.92
2022-07-26 09:30:00	526534	475559	1002093	0.9
2022-07-26 10:00:00	664229	608335	1272564	0.92
2022-07-26 10:30:00	802523	739502	1542025	0.92
2022-07-26 11:00:00	992319	915593	1907912	0.92
2022-07-26 11:30:00	1116135	1068351	2184486	0.96
2022-07-26 12:00:00	1258618	1210181	2468799	0.96
2022-07-26 12:30:00	1340243	1298543	2638786	0.97
2022-07-26 13:00:00	1423229	1374655	2797884	0.97
2022-07-26 13:30:00	1546349	1504855	3051204	0.97
2022-07-26 14:00:00	1694429	1616035	3310464	0.95
2022-07-26 14:30:00	1847382	1730249	3577631	0.94
2022-07-26 15:00:00	2043660	1959139	4002799	0.96
2022-07-26 15:15:00	2072678	2016979	4089657	0.97
2022-07-25 09:00:00	301781	230094	531875	0.76
2022-07-25 09:30:00	476003	417636	893639	0.88
2022-07-25 10:00:00	613220	553080	1166300	0.9
2022-07-25 10:30:00	840071	693429	1533500	0.83
2022-07-25 11:00:00	961751	798351	1760102	0.83
2022-07-25 11:30:00	1072340	883324	1955664	0.82
2022-07-25 12:00:00	1169831	978770	2148601	0.84
